x,y,sun,rock,shadow,elevation,lapse,temperature
10.252100840336137,2.5210084033613462,1.7217661518947305,2.9394873006972373e-11,-0.09795374783747321,589.1596141275203,-3.829537491828882,17.79427491225777
10.588235294117649,2.5210084033613462,1.425700621193199,1.4797053419613588e-11,-0.10514077841042768,567.4985010800276,-3.6887402570201795,17.631819585777393
10.924369747899163,2.5210084033613462,1.1716859477226018,7.36498657157067e-12,-0.11116773001133354,544.8324968179124,-3.541411229316431,17.5191069884022
11.260504201680675,2.5210084033613462,0.9557027009949938,3.6246138137462886e-12,-0.11578270892212571,521.3215665210522,-3.388590182386839,17.451329809689653
11.596638655462186,2.5210084033613462,0.7736831080717306,1.7637807054995616e-12,-0.11878622863466909,497.1316384294013,-3.2313556497911082,17.423541229647714
11.932773109243701,2.5210084033613462,0.6216302298047476,8.486341374141417e-13,-0.12004550440217451,472.43343280550107,-3.070817313235757,17.430767412167665
12.26890756302521,2.5210084033613462,0.4957124728694582,4.0372855978641034e-13,-0.1195041883143854,447.4012570773214,-2.908108171002589,17.46810011355289
12.605042016806728,2.5210084033613462,0.39233429856936214,1.8991160819368952e-13,-0.11718655066071614,422.2117756647018,-2.7443765418205617,17.530771206088275
12.941176470588239,2.5210084033613462,0.3081849427032916,8.832967136603091e-14,-0.1131956753394507,397.0427631713445,-2.580777960613739,17.614211306750192
13.27731092436975,2.5210084033613462,0.24026763037470208,4.062139017493816e-14,-0.10770585622969567,372.0718497416833,-2.4184670233209413,17.714094750824103
13.613445378151262,2.5210084033613462,0.18591217158207132,1.847123840701065e-14,-0.1009499758325163,347.4752674372796,-2.2585892383423176,17.826372957407255
13.949579831932773,2.5210084033613462,0.1427739884283879,8.304821640308848e-15,-0.09320313916680008,323.42660648017636,-2.102272942121146,17.94729790714045
14.285714285714292,2.5210084033613462,0.1088225928535283,3.691965804672609e-15,-0.08476416335371469,300.09559014101745,-1.9506213359166134,18.073437093583205
14.621848739495803,2.5210084033613462,0.08232234943196831,1.6228489331527618e-15,-0.07593665078471659,277.6468769181545,-1.804704699968004,18.20168099867925
14.957983193277315,2.5210084033613462,0.06180806578080207,7.053287443333205e-16,-0.06701129583924312,256.2388984613467,-1.6655528399987536,18.329243929942805
15.294117647058826,2.5210084033613462,0.046057595266546944,3.031085144151465e-16,-0.058250815930164526,236.0227414414093,-1.5341478193691604,18.45365895996722
15.630252100840337,2.5210084033613462,0.03406324942648865,1.287946292342954e-16,-0.04987850508827113,217.14108125700193,-1.4114170281705125,18.572767716167707
15.966386554621849,2.5210084033613462,0.025003430572092672,5.411160736596383e-17,-0.04207094463336236,199.72717510391655,-1.2982266381754575,18.684705847763272
16.302521008403367,2.5210084033613462,0.018215530934682655,2.2478958234406752e-17,-0.03495493647852767,183.9039215132714,-1.195375489836264,18.787885104619892
16.63865546218488,2.5210084033613462,0.013170818905347145,9.233258412210795e-18,-0.028608309133858898,169.7829929959164,-1.1035894544734566,18.880973055298032
16.97478991596639,2.5210084033613462,0.00945175448313598,3.749961980564427e-18,-0.023063928433456303,157.46404791440094,-1.023516311443606,18.962871514606075
17.3109243697479,2.5210084033613462,0.006731948656860095,1.5058849852364946e-18,-0.018316048825083756,147.0340271447204,-0.9557211764406826,19.032694723391092
17.647058823529413,2.5210084033613462,0.004758804544284434,5.97929259222279e-19,-0.014328070915058732,138.5665404916401,-0.9006825131956606,19.089748220433563
17.983193277310924,2.5210084033613462,0.0033387480679900336,2.347474443065475e-19,-0.011040813429388036,132.1213471879697,-0.858788756721803,19.133509177916796
18.319327731092443,2.5210084033613462,0.0023248671515340544,9.112656586382018e-20,-0.008380536827864325,127.7439341441607,-0.8303355719370445,19.163608758386623
18.655462184873954,2.5210084033613462,0.0016067242275837055,3.4976971209277954e-20,-0.006266139017520434,125.46519492472751,-0.8155237670107288,19.17981681819934
18.991596638655466,2.5210084033613462,0.0011020803347080613,1.3274325393191707e-20,-0.0046151479874768885,125.30121171711298,-0.8144578761612343,19.182029056185996
19.327731092436977,2.5210084033613462,0.0007502635939353112,4.9812206896734686e-21,-0.0033483331015399485,127.25314183175445,-0.8271454219064038,19.170256508585993
19.66386554621849,2.5210084033613462,0.0005069244080504521,1.8482136420669787e-21,-0.0023929250722340614,131.30720953437222,-0.8534968619734193,19.1446171373624
20.0,2.5210084033613462,0.0003399391951277474,6.780498497246075e-22,-0.001684561857175628,137.43480326812622,-0.8933262212428204,19.105329156095134
-20.0,2.8571428571428577,1.5802498953278403e-06,0.00011142954147908018,-3.7492228719705457e-31,705.9031250819887,-4.588370313032926,15.411742696758449
-19.66386554621849,2.8571428571428577,2.577484652929762e-06,0.00015507015251551787,-1.5614341659921214e-30,712.0307188157428,-4.628199672302328,15.371957975334842
-19.327731092436974,2.8571428571428577,4.172488182948468e-06,0.00021337775861871207,-6.405654598953639e-30,716.0847865183605,-4.654551112369343,15.345666437877458
-18.991596638655462,2.8571428571428577,6.703827831998264e-06,0.00029031077019256576,-2.58857513698616e-29,718.036716633002,-4.667238658114513,15.333058356483512
-18.65546218487395,2.8571428571428577,1.0690039218870477e-05,0.0003905442169449731,-1.030422783562942e-28,717.8727334253874,-4.666172767265018,15.334228466991146
-18.319327731092436,2.8571428571428577,1.6918601233532686e-05,0.0005194818026318965,-4.040429646075419e-28,715.5939942059542,-4.651360962338702,15.34917543806516
-17.983193277310924,2.8571428571428577,2.6575308802205888e-05,0.0006832246561439285,-1.5606196263063962e-27,711.2165811621453,-4.622907777553944,15.377802022411
-17.647058823529413,2.8571428571428577,4.1430568680468535e-05,0.000888484359029218,-5.9377785780473475e-27,704.7713878584749,-4.581014021080087,15.419915893847623
-17.310924369747898,2.8571428571428577,6.41050404923918e-05,0.0011424287061056672,-2.225401373920968e-26,696.3039012053945,-4.525975357835064,15.475231175911537
-16.974789915966387,2.8571428571428577,9.844466210814402e-05,0.0014524510063346169,-8.215805024113912e-26,685.8738804357139,-4.45818022283214,15.5433706728363
-16.63865546218487,2.8571428571428577,0.0001500447747965525,0.0018258577560086807,-2.987784813029455e-25,673.5549353541983,-4.378107079802288,15.623868822728518
-16.30252100840336,2.8571428571428577,0.000226975138025018,0.002269475265324335,-1.0703009864507417e-24,659.4340068368433,-4.2863210444394815,15.716175405963867
-15.966386554621849,2.8571428571428577,0.00034077239864913013,0.002789183138964456,-3.776764932529454e-24,643.6107532461984,-4.18346989610029,15.819660059437323
-15.630252100840336,2.8571428571428577,0.0005077842697282136,0.0033893910067874294,-1.3127783423301363e-23,626.196847093113,-4.070279506105234,15.933617669171284
-15.294117647058822,2.8571428571428577,0.0007509703396089443,0.0040724839244518606,-4.494902446328419e-23,607.3151869087055,-3.9475487149065858,16.057274739357478
-14.957983193277311,2.8571428571428577,0.0011022878876789841,0.004838270537691256,-1.5160256766039857e-22,587.0990298887681,-3.816143694276992,16.189796864148377
-14.621848739495798,2.8571428571428577,0.0016058167942283397,0.005683475382008368,-5.036748458915635e-22,565.6910514319602,-3.6769918343077412,16.330297457868493
-14.285714285714285,2.8571428571428577,0.0023218045902758883,0.006601321460317514,-1.6483574167656511e-21,543.242338209097,-3.531075198359131,16.477847927691464
-13.949579831932773,2.8571428571428577,0.0033318392870970493,0.007581250462752343,-5.313857817844897e-21,519.9113218699387,-3.379423592154601,16.631489497595247
-13.61344537815126,2.8571428571428577,0.004745381509562882,0.008608824847112569,-1.6874304905451365e-20,495.8626609128352,-3.2231072959334286,16.790246910423246
-13.277310924369747,2.8571428571428577,0.006707905443762949,0.00966584804217498,-5.278363238470201e-20,471.26607860843137,-3.0632295109548036,16.95314424253113
-12.941176470588236,2.8571428571428577,0.009410906095299942,0.010730726327445496,-1.6264101422126864e-19,446.2951651787702,-2.9009185736620062,17.11922305876074
-12.605042016806722,2.8571428571428577,0.013104023320118043,0.011779079116825244,-4.936490359579306e-19,421.12615268541276,-2.7373199924551828,17.287563109981757
-12.26890756302521,2.8571428571428577,0.018109505190546764,0.012784584647270485,-1.4759237848999263e-18,395.93667127279355,-2.5735883632731578,17.457305726564663
-11.932773109243698,2.8571428571428577,0.024839178048800065,0.013720027169760275,-4.3467732817519945e-18,370.9044955446137,-2.410879221039989,17.627679984178574
-11.596638655462185,2.8571428571428577,0.03381400140875951,0.01455849172932708,-1.2610359428401076e-17,346.2062899207136,-2.250340884484638,17.798031608653453
-11.260504201680671,2.8571428571428577,0.04568615636016279,0.015274635695737827,-3.60367287355198e-17,322.0163618290626,-2.0931063518889066,17.967854440166995
-10.924369747899158,2.8571428571428577,0.061263441054428075,0.015845954412790183,-1.0144267083479077e-16,298.50543153220224,-1.9402853049593145,18.136824090507904
-10.588235294117647,2.8571428571428577,0.08153552295913832,0.01625395329901718,-2.8128942700897347e-16,275.8394272700872,-1.7929562772555667,18.30483319900259
-10.252100840336134,2.8571428571428577,0.10770132467462358,0.01648514142511138,-7.683225163882226e-16,254.17831422259442,-1.6521590424468637,18.472027423652868
-9.91596638655462,2.8571428571428577,0.14119650222392616,0.016531772159709465,-2.067241106160069e-15,233.67496555629145,-1.5188872761158945,18.63884099826774
-9.579831932773109,2.8571428571428577,0.18371962116676654,0.016392274175168926,-5.47893467676654e-15,214.47408352304242,-1.3940815428997757,18.80603035244215
-9.243697478991596,2.8571428571428577,0.23725526219004026,0.016071339366190335,-1.430403394011876e-14,196.71117822479223,-1.2786226584611495,18.974703943095065
-8.907563025210083,2.8571428571428577,0.30409191637002964,0.015579660820124281,-3.678564372599398e-14,180.51161125189086,-1.1733254731372904,19.146346104052828
-8.571428571428571,2.8571428571428577,0.3868321904011819,0.01493334124965107,-9.318705947045737e-14,165.9897109444721,-1.0789331211390687,19.322832410511673
-8.235294117647058,2.8571428571428577,0.48839256941968046,0.014153017533844507,-2.3253604097226795e-13,153.24796552092533,-0.9961117758860146,19.50643381106728
-7.899159663865545,2.8571428571428577,0.6119898202488385,0.013262767737474328,-5.715870220858325e-13,142.3762997679513,-0.9254459484916835,19.699806639494053
-7.563025210084033,2.8571428571428577,0.7611111042156472,0.012288881258762784,-1.3839865322562255e-12,133.4514403969556,-0.8674343625802113,19.90596562289281
-7.22689075630252,2.8571428571428577,0.9394650487500038,0.01125857942222211,-3.3009487940345912e-12,126.53637454577466,-0.8224864345475352,20.12823719362139
-6.890756302521007,2.8571428571428577,1.150911438639485,0.010198772589371708,-7.755380847841994e-12,121.67990524735393,-0.7909193841078005,20.3701908271133
-6.554621848739494,2.8571428571428577,1.3993678594269685,0.00913493127857294,-1.7948364935305635e-11,118.91630700265563,-0.7729559955172616,20.63554679517033
-6.218487394957982,2.8571428571428577,1.6886925708219709,0.008090134190062633,-4.091702709453384e-11,118.26508388858753,-0.7687230452758189,20.928059659695297
-5.882352941176469,2.8571428571428577,2.0225441015827372,0.0070843372929768715,-9.188416459861408e-11,119.7308319081053,-0.7782504074026845,21.251378031381147
-5.546218487394956,2.8571428571428577,2.404219510074511,0.006133887401628209,-2.0325193533342532e-10,123.30320655395104,-0.8014708426006817,21.608882554672206
-5.210084033613445,2.8571428571428577,2.836474891389128,0.005251283111525638,-4.42880059738589e-10,128.95699581494705,-0.8382204727971558,22.003505701260615
-4.8739495798319314,2.8571428571428577,3.3213334503574035,0.0044451675028403794,-9.5059381331036e-10,136.65229810960312,-0.8882399377124203,22.43753867919723
-4.537815126050418,2.8571428571428577,3.859888192644749,0.0037205221350854415,-2.0098389522482296e-09,146.33480389127226,-0.9511762252932696,22.91243248747673
-4.201680672268907,2.8571428571428577,4.452107885414534,0.0030790214820437096,-4.185862453345423e-09,157.93617893742822,-1.0265851630932834,23.42860173961743
-3.8655462184873954,2.8571428571428577,5.096656263641699,0.0025195014315187135,-8.587486490874494e-09,171.3745466180035,-1.1139345530170228,23.985241203468703
-3.5294117647058805,2.8571428571428577,5.790735363923634,0.0020384945946722082,-1.7354200045439955e-08,186.5550657391814,-1.212607927304679,24.580165913859428
-3.193277310924369,2.8571428571428577,6.529964219667434,0.0016307882858882087,-3.4546221306361664e-08,203.37059988451307,-1.3219088992493349,25.209686074157766
-2.857142857142854,2.8571428571428577,7.30830383760515,0.0012899671965593737,-6.774136153821917e-08,221.7024735294918,-1.4410660779416966,25.868527659118655
-2.5210084033613427,2.8571428571428577,8.11803831956246,0.0010089108998391724,-1.3084728351510972e-07,241.42130959330527,-1.5692385123564843,26.54980858725853
-2.1848739495798313,2.8571428571428577,8.949820167241112,0.0007802252944172222,-2.489619169516373e-07,262.3879425167559,-1.7055216263589135,27.2450785172147
-1.8487394957983163,2.8571428571428577,9.792785240680102,0.0005965959513210933,-4.666148400181025e-07,284.45440042230297,-1.8489536027449691,27.944427767271616
-1.512605042016805,2.8571428571428577,10.634739624454795,0.0004510593004894909,-8.614728468889451e-07,307.4649494246395,-1.9985221712601566,28.63666765102228
-1.1764705882352935,2.8571428571428577,11.462416942890979,0.00033719416177998483,-1.5666863471903134e-06,331.2571927215918,-2.153171752690347,29.309580817676064
-0.8403361344537785,2.8571428571428577,12.26180066570453,0.0002492410174013123,-2.8065962675851186e-06,355.6632167085095,-2.3118109086053114,29.950236191520347
-0.5042016806722671,2.8571428571428577,13.01850191131479,0.00018215959348291954,-4.952622733690564e-06,380.5107760274541,-2.4733200441784513,30.54535907410709
-0.1680672268907557,2.8571428571428577,13.718179465727593,0.00013163689982891336,-8.608906070261772e-06,405.6245091877106,-2.636559309720119,31.081743184001233
0.16806722689075926,2.8571428571428577,14.346985474324509,9.405812287521136e-05,-1.4740700111514245e-05,430.82717617838415,-2.800376645159497,31.546688146587783
0.5042016806722707,2.8571428571428577,14.892017797256381,6.645199642726018e-05,-2.486255010851431e-05,455.9409093386406,-2.9636159107011637,31.928443476001533
0.8403361344537821,2.8571428571428577,15.341758568876259,4.6420821637948236e-05,-4.130766544399362e-05,480.7884686575852,-3.1251250462743037,32.21663863575815
1.176470588235297,2.8571428571428577,15.686478226001837,3.206348153652895e-05,-6.760410218097684e-05,505.19449264450293,-3.283764202189269,32.40267848319193
1.5126050420168085,2.8571428571428577,15.918585245829128,2.189785602215572e-05,-0.00010898654045407923,528.9867359414552,-3.438413783619459,32.48008437352524
1.8487394957983199,2.8571428571428577,16.032904047440162,1.4787187468053826e-05,-0.00017307331160488826,551.9972849437918,-3.5879823521346466,32.44476340918138
2.184873949579835,2.8571428571428577,16.02686685222877,9.87330665209708e-06,-0.00027073522140372486,574.0637428493387,-3.7314143285207013,32.29519166179332
2.5210084033613462,2.8571428571428577,15.900609570985935,6.518275873046051e-06,-0.0004171736159010165,595.0303757727894,-3.8676974425231307,32.03250147312278
2.8571428571428577,2.8571428571428577,15.65696671722796,4.2549642228237115e-06,-0.0006332079039857905,614.7492118366029,-3.995869876937918,31.66046788735028
3.1932773109243726,2.8571428571428577,15.301365612628848,2.746326405328966e-06,-0.0009467454788820556,633.0810854815816,-4.11502705563028,31.185394557846088
3.529411764705884,2.8571428571428577,14.841625398875697,1.7526752610363853e-06,-0.0013943685266760578,649.8966196269132,-4.224328027574936,30.61590475544935
3.8655462184873954,2.8571428571428577,14.287671250100091,1.105971218075234e-06,-0.0020229228593058833,665.077138748091,-4.323001401862591,29.96264803134941
4.20168067226891,2.8571428571428577,13.651178370491849,6.900479302431159e-07,-0.00289093609519002,678.5155064286664,-4.410350791786332,29.23793733265826
4.537815126050422,2.8571428571428577,12.945163597757286,4.257040230368066e-07,-0.004069631443771953,690.1168814748223,-4.485759729586345,28.455334662431195
4.873949579831933,2.8571428571428577,12.183544525856586,2.5967450684415895e-07,-0.0056432473691090095,699.7993872564914,-4.5486960171671935,27.629205520994795
5.210084033613448,2.8571428571428577,11.380686910415255,1.5661881757861372e-07,-0.007708333824832894,707.4946895511475,-4.598715482082459,26.774263251126783
5.54621848739496,2.8571428571428577,10.550960722184668,9.340102245803212e-08,-0.010371685996179773,713.1484788121434,-4.635465112278932,25.90512401731058
5.882352941176471,2.8571428571428577,9.708323653694233,5.507473096263111e-08,-0.013746610410323002,716.7208534579892,-4.65868554747693,25.035891550881715
6.218487394957986,2.8571428571428577,8.865948327312516,3.2110435993570094e-08,-0.01794730768003677,718.1866014775069,-4.6682129096037945,24.17978814213912
6.554621848739497,2.8571428571428577,8.035906127064003,1.851113656426505e-08,-0.02308130770853964,717.5353783634389,-4.6639799593623525,23.348844878504245
6.890756302521012,2.8571428571428577,7.228916749834478,1.0551471528779936e-08,-0.02924010531199867,714.7717801187405,-4.646016570771813,22.553660084302138
7.226890756302524,2.8571428571428577,6.454168528582387,5.946837101712885e-09,-0.036488404446342805,709.9153108203197,-4.614449520332078,21.803230609750806
7.563025210084035,2.8571428571428577,5.719210598240758,3.3139970493725225e-09,-0.04485266295528148,703.0002449691387,-4.569501592299401,21.104856346300068
7.89915966386555,2.8571428571428577,5.02991430326535,1.8260440789918765e-09,-0.05430990102847763,694.0753855981429,-4.511490006387929,20.46411439767499
8.235294117647062,2.8571428571428577,4.390498088222574,9.94863414902783e-10,-0.06477795134851705,683.203719845169,-4.440824178993598,19.884895958875322
8.571428571428573,2.8571428571428577,3.803607616737655,5.359308143061508e-10,-0.07610844094307045,670.4619744216222,-4.358002833740544,19.36949634258997
8.907563025210088,2.8571428571428577,3.27044111465704,2.8546118246911293e-10,-0.08808376332020305,655.9400741142033,-4.2636104817423215,18.918746869879975
9.2436974789916,2.8571428571428577,2.790908953601532,1.5034135385380106e-10,-0.10041909797512569,639.740507141302,-4.158313296418463,18.53217655935828
9.57983193277311,2.8571428571428577,2.3638162478779154,7.828939148819543e-11,-0.1127701581840227,621.977601843052,-4.042854411979838,18.208191677792342
9.915966386554626,2.8571428571428577,1.9870576506538724,4.0310709522243126e-11,-0.12474681963521221,602.7767198098027,-3.918048678763717,17.944262152295252
10.252100840336137,2.8571428571428577,1.657814489274727,2.0522536253823047e-11,-0.13593215247237353,582.2733711434998,-3.784776912432749,17.73710542439013
10.588235294117649,2.8571428571428577,1.3727457381950978,1.0330817390561438e-11,-0.14590572221558984,560.6122580960072,-3.6439796776240465,17.58286033836579
10.924369747899163,2.8571428571428577,1.1281659468543679,5.14199207079844e-12,-0.15426942980253464,537.9462538338919,-3.496650649920297,17.477245867136673
11.260504201680675,2.8571428571428577,0.9202049787103512,2.5305864863260962e-12,-0.16067371785488616,514.4353235370316,-3.3438296029907058,17.415701657867288
11.596638655462186,2.8571428571428577,0.7449461503566831,1.231413840904249e-12,-0.16484175540865736,490.2453954453808,-3.186595070394975,17.393509324554284
11.932773109243701,2.8571428571428577,0.5985409811938833,5.924885216269738e-13,-0.1665892747166203,465.5471898214805,-3.0260567338396234,17.405894972638233
12.26890756302521,2.8571428571428577,0.47730019499618903,2.8187003913760886e-13,-0.16583808078473328,440.5150140933009,-2.863347591606456,17.44811452260528
12.605042016806728,2.8571428571428577,0.3777618023748281,1.3259005620648078e-13,-0.16262185392389883,415.3255326806813,-2.6996159624244283,17.515523986026633
12.941176470588239,2.8571428571428577,0.29673801104033776,6.166887955146668e-14,-0.15708364548731513,390.15652018732396,-2.5360173812176057,17.603636984335477
13.27731092436975,2.8571428571428577,0.23134335548445575,2.8360522338304257e-14,-0.14946532618103245,365.1856067576628,-2.3737064439248083,17.708171585378643
13.613445378151262,2.8571428571428577,0.17900682473175428,1.289601284451783e-14,-0.14009007118049666,340.5890244532591,-2.213828658946184,17.82508809460509
13.949579831932773,2.8571428571428577,0.13747092568154703,5.7981540915092595e-15,-0.12933964859768798,316.5403634961558,-2.0575123627250127,17.950618914358852
14.285714285714292,2.8571428571428577,0.10478058881253559,2.5776094374109492e-15,-0.11762873224930753,293.2093471569969,-1.9058607565204797,18.08129110004275
14.621848739495803,2.8571428571428577,0.07926464550907156,1.133019899667738e-15,-0.10537863655647295,270.760633934134,-1.7599441205718709,18.213941888380727
14.957983193277315,2.8571428571428577,0.05951232511610205,4.924373962428942e-16,-0.09299276326317953,249.35265547732618,-1.6207922606026202,18.345727301250303
15.294117647058826,2.8571428571428577,0.04434687526526594,2.116204235497725e-16,-0.08083568998092092,229.13649845738877,-1.489387239973027,18.474123945311316
15.630252100840337,2.8571428571428577,0.03279803612637435,8.992018598384687e-17,-0.0692172857949508,210.2548382729814,-1.366656448774379,18.596924301557042
15.966386554621849,2.8571428571428577,0.024074726662720577,3.777894953508478e-17,-0.058382595733322336,192.84093211989602,-1.253466058779324,18.712226072150074
16.302521008403367,2.8571428571428577,0.017538950385403568,1.5694071384637728e-17,-0.04850758505887022,177.01767852925087,-1.1506149104401306,18.818416454886403
16.63865546218488,2.8571428571428577,0.01268161439511965,6.446358195205186e-18,-0.0397002577748517,162.89675001189588,-1.0588288750773232,18.914152481542946
16.97478991596639,2.8571428571428577,0.009100687404016409,2.6181004652864957e-18,-0.03200622238191808,150.5778049303804,-0.9787557320474726,18.998338732974627
17.3109243697479,2.8571428571428577,0.006481903487366583,1.0513595073628448e-18,-0.025417505675369892,140.14778416069987,-0.9109605970445491,19.070103800767445
17.647058823529413,2.8571428571428577,0.004582047983960778,4.174545981777193e-19,-0.019883318027731994,131.68029750761957,-0.8559219337995272,19.1287767961567
17.983193277310924,2.8571428571428577,0.0032147367498546915,1.6389296647516465e-19,-0.015321532535873601,125.23510420394916,-0.8140281773256696,19.173865026888308
18.319327731092443,2.8571428571428577,0.0022385144726016597,6.362157955855239e-20,-0.011629819532538478,120.85769116014018,-0.7855749925409111,19.205033702399152
18.655462184873954,2.8571428571428577,0.0015470455740030516,2.4419774139560517e-20,-0.008695632205476712,118.57895194070699,-0.7707631876145954,19.222088225753932
18.991596638655466,2.8571428571428577,0.0010611456992653627,9.267698624253414e-21,-0.006404522683064497,118.41496873309245,-0.7696972967651009,19.2249593262511
19.327731092436977,2.8571428571428577,0.0007223965086272277,3.4777249137245665e-21,-0.004646541206794979,120.36689884773392,-0.7823848425102704,19.21369101279156
19.66386554621849,2.8571428571428577,0.0004880956846016775,1.2903621480226462e-21,-0.003320704546329248,124.4209665503517,-0.8087362825772859,19.188431108560987
20.0,2.8571428571428577,0.0003273128133777049,4.733921667078409e-22,-0.002337696354392489,130.5485602841057,-0.8485656418466869,19.1494239746123
-20.0,3.1932773109243726,1.5101366404643745e-06,7.692240444209416e-05,-5.125070140341212e-31,698.2568792968007,-4.538669715429204,15.46140871711188
-19.66386554621849,3.1932773109243726,2.4631256272390527e-06,0.00010704853336343761,-2.1344315591537302e-30,704.3844730305548,-4.578499074698605,15.421610436960385
-19.327731092436974,3.1932773109243726,3.987361306338116e-06,0.0001472996301478775,-8.756329040845305e-30,708.4385407331724,-4.60485051476562,15.395300772225834
-18.991596638655462,3.1932773109243726,6.406389312473364e-06,0.00020040827757368906,-3.53850106905612e-29,710.390470847814,-4.617538060510791,15.382668754156098
-18.65546218487395,3.1932773109243726,1.0215738637380709e-05,0.0002696017573939511,-1.4085556448102236e-28,710.2264876401994,-4.616472169661296,15.383807647834736
-18.319327731092436,3.1932773109243726,1.6167948945102106e-05,0.00035861037200678853,-5.52314067218067e-28,707.9477484207662,-4.60166036473498,15.398714413585974
-17.983193277310924,3.1932773109243726,2.5396203266661578e-05,0.0004716458726035477,-2.133318108936418e-27,703.5703353769572,-4.573207179950222,15.42728986212565
-17.647058823529413,3.1932773109243726,3.9592358135655067e-05,0.000613341420044803,-8.11675718662031e-27,697.1251420732868,-4.531313423476364,15.469339510301817
-17.310924369747898,3.1932773109243726,6.126079854346663e-05,0.0007886451098232028,-3.042053919233176e-26,688.6576554202064,-4.476274760231342,15.524575145677023
-16.974789915966387,3.1932773109243726,9.407682401826748e-05,0.0010026607150902939,-1.1230747929855881e-25,678.2276346505258,-4.408479625228417,15.592617112310695
-16.63865546218487,3.1932773109243726,0.00014338751915151418,0.0012604320801930453,-4.08420818231435e-25,665.9086895690102,-4.328406482198567,15.67299733740078
-16.30252100840336,3.1932773109243726,0.0002169046006074427,0.0015666715658466742,-1.4630678981090815e-24,651.7877610516553,-4.236620446835759,15.765163129330695
-15.966386554621849,3.1932773109243726,0.00032565285198276874,0.0019254379999290715,-5.162719273773426e-24,635.9645074610104,-4.133769298496567,15.868481792355347
-15.630252100840336,3.1932773109243726,0.00048525466347772335,0.002339775452503743,-1.7945268427391777e-23,618.5506013079249,-4.020578908501512,15.98224612161447
-15.294117647058822,3.1932773109243726,0.0007176509418531963,0.002811330382970526,-6.144390743918792e-23,599.6689411235175,-3.897848117302863,16.105680864021963
-14.957983193277311,3.1932773109243726,0.0010533810712126464,0.0033399706950281863,-2.0723595775649343e-22,579.45278410358,-3.76644309667327,16.23795025509297
-14.621848739495798,3.1932773109243726,0.0015345691754240951,0.003923435259343775,-6.885077258058756e-22,558.0448056467721,-3.6272912367040187,16.37816676773075
-14.285714285714285,3.1932773109243726,0.0022187896953137177,0.004557045757189552,-2.2532529182068807e-21,535.596092423909,-3.4813746007554083,16.525401234697092
-13.949579831932773,3.1932773109243726,0.003184010707711584,0.005233513541668247,-7.26387706526019e-21,512.2650760847506,-3.329722994550879,16.678694529698504
-13.61344537815126,3.1932773109243726,0.00453483623809154,0.005942872041567772,-2.3066645852527877e-20,488.21641512764717,-3.1734066983297065,16.837071009949952
-13.277310924369747,3.1932773109243726,0.006410286006882043,0.00667255974050289,-7.215357087891703e-20,463.6198328232433,-3.0135289133510814,16.999553932396307
-12.941176470588236,3.1932773109243726,0.008993358681117693,0.007407669990925677,-2.2232516818668943e-19,438.64891939358216,-2.851217976058284,17.16518305261376
-12.605042016806722,3.1932773109243726,0.012522617980686187,0.00813137230713602,-6.748027579023339e-19,413.4799069002247,-2.6876193948514606,17.333034595436363
-12.26890756302521,3.1932773109243726,0.01730601432708896,0.008825496163835125,-2.017541548666148e-18,388.2904254876055,-2.5238877656694356,17.502243744821488
-11.932773109243698,3.1932773109243726,0.023737101961794075,0.009471253896409125,-5.941902819298479e-18,363.25824975942567,-2.361178623436267,17.672029732421933
-11.596638655462185,3.1932773109243726,0.03231372622713445,0.010050065485376031,-1.72379660458811e-17,338.5600441355255,-2.200640286880916,17.841723504831595
-11.260504201680671,3.1932773109243726,0.04365913194201042,0.010544436323591812,-4.926107855010429e-17,314.37011604387453,-2.0434057542851845,18.010797813980417
-10.924369747899158,3.1932773109243726,0.05854527649756796,0.010938830923399893,-1.3866895114149315e-16,290.8591857470142,-1.8905847073555921,18.178899400065376
-10.588235294117647,3.1932773109243726,0.07791791733957014,0.011220482045011745,-3.8451382923514404e-16,268.1931814848991,-1.7432556796518444,18.345882719732735
-10.252100840336134,3.1932773109243726,0.10292278271846153,0.01138007658611435,-1.0502727955523003e-15,246.53206843740637,-1.6024584448431414,18.511844414461436
-9.91596638655462,3.1932773109243726,0.13493183080991394,0.011412266866883469,-2.8258537910013426e-15,226.0287197711034,-1.469186678512172,18.677157419164622
-9.579831932773109,3.1932773109243726,0.17556826443491713,0.011315968163296872,-7.489531956796678e-15,206.82783773785437,-1.3443809452960533,18.842503287302158
-9.243697478991596,3.1932773109243726,0.226728611490799,0.011094419399404382,-1.9553166012347523e-14,189.06493243960418,-1.2289220608574272,19.008900970032755
-8.907563025210083,3.1932773109243726,0.2905998262282051,0.010755002262135677,-5.0284821866093705e-14,172.8653654667028,-1.123624875533568,19.177729952956724
-8.571428571428571,3.1932773109243726,0.3696690416895888,0.01030883282861867,-1.2738378919235327e-13,158.34346515928405,-1.0292325235353463,19.350745350982734
-8.235294117647058,3.1932773109243726,0.4667233430559341,0.009770157216511803,-3.1786947877914743e-13,145.60171973573728,-0.9464111782822923,19.530082321989838
-7.899159663865545,3.1932773109243726,0.5848367741592186,0.009155597074004759,-7.813415418430419e-13,134.73005398276325,-0.8757453508879611,19.71824702034448
-7.563025210084033,3.1932773109243726,0.7273417763472754,0.008483300584207206,-1.8918662062287e-12,125.80519461176755,-0.817733764976489,19.9180913119531
